_id,name,brand,size,price
altosight_06346,Samsung Memoria 32 GB PRO Plus SDHC UHS-I di U3 Class 10 Scheda di memoria,Samsung,32,36.9
altosight_06347,"Samsung MB-SC64D/EU Scheda SD Evo Plus da 64GB, Argento,Samsung,MB-SC64D/EU,samsung memorie,samsungmemorie",Samsung,64,
altosight_06348,"Toshiba 16 GB Exceria PRO 16GB SDHC UHS Class 3 memory card - memory cards (16 GB, SDHC, Class 3, 260 MB/s, 240 MB/s, UHS)",TOSHIBA,16,54.91
altosight_06349,"Toshiba 32 GB Exceria PRO 32GB SDHC UHS Class 3 memory card - memory cards (32 GB, SDHC, Class 3, 260 MB/s, 240 MB/s, UHS)",TOSHIBA,32,76.67
altosight_06350,"Toshiba 64GB Exceria PRO 64GB SDHC UHS Class 3 memory card - memory cards (64 GB, SDHC, Class 3, 260 MB/s, 240 MB/s, UHS)",TOSHIBA,64,151.5
altosight_06351,"Samsung EVO Plus Scheda MicroSD da 128 GB con Addatatore SD, UHS-1, Arancione",Samsung,128,
altosight_06352,"Sony SR-UY2A 16GB MicroSDHC UHS-I Class 10 memory card - memory cards (16 GB, MicroSDHC, Class 10, 70 MB/s, 70 MB/s, UHS-I)",SONY,16,
altosight_06353,"Toshiba scheda di memoria microSDHC 32 GB, Exceria, 95MB/s - UHS-I - U3 + adattatore",TOSHIBA,32,34.9
altosight_06354,"Sandisk SDCZ48-256G-U46 Cruzer Ultra Chiavetta USB 3.0 256 GB0 Pen Drive da 256 GB, Nero",SANDISK,256,91.19
altosight_06355,Intenso Speed LINE USB 3.0 Memoria USB portatile,Intenso,32,13.99
altosight_06356,Intenso Speed LINE USB 3.0 3533491 Memoria USB portatile,Intenso,128,51.99
altosight_06357,Intenso 3530470 Speed LINE Memoria USB portatile,Intenso,16,
altosight_06358,Intenso Speed LINE USB 3.0 3533492 Memoria USB portatile,Intenso,256,
altosight_06359,Intenso Speed LINE USB 3.0 3533490 Memoria USB portatile,Intenso,64,21.71
altosight_06360,"Sony SFG1UZ Scheda SD XC, UHS-I, Classe 10, U3, 128 GB, Nero",SONY,128,109.18
altosight_06361,"Kingston Scheda di Memoria SDA3/128GB SDHC/SDXC UHS-I U3, 128 GB, Nero",Kingston,128,61.99
altosight_06362,"Kingston DataTraveler microDuo 3C DTDUO3C/32GB , USB 3.0/3.1, Type-A e Type-C, 32 GB, Argento/Trasparente",Kingston,32,
altosight_06363,"Kingston DataTraveler microDuo 3C DTDUO3C/64GB , USB 3.0/3.1, Type-A e Type-C, 64 GB, Argento/Trasparente",Kingston,64,37.21
altosight_06364,"SanDisk Scheda di Memoria MicroSDXC UHS-I Classe 10 da 128 GB, con Adattatore SD, fino a 80 MB/sec, Classe 10",SANDISK,128,56.99
altosight_06365,"SanDisk Scheda di Memoria MicroSDXC UHS-I Classe 10 da 16 GB, con Adattatore SD, fino a 80 MB/sec, Classe 10",SANDISK,16,12.99
altosight_06366,"SanDisk Scheda di Memoria MicroSDXC UHS-I Classe 10 da 32 GB, con Adattatore SD, fino a 80 MB/sec, Classe 10",SANDISK,32,18.61
altosight_06367,"Scheda di Memoria SanDisk Ultra Android MicroSDXC da 64 GB, con Adattatore SD, fino a 80 MB/sec, Classe 10",SANDISK,64,33.97
altosight_06368,Scheda di memoria micro sd Samsung Evo plus 64gb MB-MC64D,Samsung,64,
altosight_06369,Scheda di memoria Micro sd Samsung evo plus 32gb MB-MC32D,Samsung,32,
altosight_06370,"Samsung MB-MG32EA/EU Pro Memoria RAM da 32GB, Adattore SD",Samsung,32,
altosight_06371,"Samsung MB-MG64EA/EU Pro Memoria RAM da 64GB, Adattore SD",Samsung,64,52.49
altosight_06372,"Lexar Scheda di Memoria 300x MicroSDXC da 64 GB con Adattatore, Classe 10",LEXAR,64,28.81
altosight_06373,"Lexar High-Performance Scheda microSDHC, 32 GB, VelocitÃ  fino a 95 MB/s, 633x, UHS-I, con Adattatore USB 3.0",LEXAR,32,
altosight_06374,"Lexar Scheda di Memoria MicroSDHC 300x, Classe 10, 32 GB, Bianco/Blu,LEXAR MEDIA INC,LSDMI32GBB1EU300A,300X,32GB,Flash Card,HighSpeed,Memory Card,adattatore,altavelocitÃ ,classe10,lexar,microsd",LEXAR,32,17.86
altosight_06375,"Lexar Scheda di Memoria 300x MicroSDHC da 16 GB con Adattatore, Classe 10",LEXAR,16,13.0
altosight_06376,Kingston SD10VG2/16GB scheda SD UHS-I SDHC/SDXC classe 10 - 16GB,Kingston,16,11.03
altosight_06377,Kingston SD10VG2/32GB scheda SD UHS-I SDHC/SDXC classe 10 - 32GB,Kingston,32,15.45
altosight_06378,Kingston SD10VG2/64GB scheda SD UHS-I SDHC/SDXC classe 10 - 64GB,Kingston,64,27.38
altosight_06379,Kingston SD10VG2/128GB scheda SD UHS-I SDHC/SDXC classe 10 - 128GB,Kingston,128,42.69
altosight_06380,Scheda Lexar Professional 32GB 1400x XQD 2.0 - LXQD32GCRBEU1400,LEXAR,32,
altosight_06381,Scheda Lexar Professional 64GB 1400X XQD 2.0 - LXQD64GCRBEU1400,LEXAR,64,
altosight_06382,"Lexar Professional Scheda di Memoria da 32 GB, 2933x, XQD 2.0, Fino a 440 MB/s in Lettura",LEXAR,32,
altosight_06383,"Lexar Professional Scheda di Memoria da 64 GB, 2933x, XQD 2.0, Fino a 440 MB/s in Lettura",LEXAR,64,
altosight_06384,Scheda Lexar Professional 64GB 2933X XQD 2.0 - LXQD64GCRBEU2933,LEXAR,64,119.7
altosight_06385,Scheda Lexar Professional 128GB 2933X XQD 2.0 - LXQD128CRBEU2933,LEXAR,128,
altosight_06386,"Lexar Schede High Performance 300x MicroSDHC/MicroSDXC, 16 GB, UHS-I",LEXAR,16,11.99
altosight_06387,"Lexar Professional LSD16GCB1EU Scheda di Memoria SDHC 633x da 16 GB, UHS-I",LEXAR,16,
altosight_06388,"Lexar LSDMI32GBBEU300 Scheda di Memoria MicroSDHC da 32 GB,LEXAR MEDIA INC,LSDMI32GBBEU300",LEXAR,32,18.99
altosight_06389,"Lexar Professional LSD32GCB1EU Scheda di Memoria SDHC 633x da 32 GB, UHS-I",LEXAR,32,24.0
altosight_06390,"Lexar Schede High Performance 300x MicroSDHC/MicroSDXC, 64 GB, UHS-I",LEXAR,64,26.49
altosight_06391,"Lexar Professional LSD64GCB1EU Scheda di Memoria SDXC 633x da 64 GB, UHS-I",LEXAR,64,35.12
altosight_06392,"Lexar Professional Scheda di Memoria SDXC da 128 GB, 633x, UHS-1, Classe 10 U1, Nero,LEXAR MEDIA INC,LSD128GCB1EU633",LEXAR,128,72.49
altosight_06393,"Lexar Professional LSD512GCBUE633 Scheda di Memoria SDXC 633x da 512 GB, UHS-I",LEXAR,512,
altosight_06394,"Lexar JumpDrive C20m UnitÃ  Flash MicroUSB, 128 GB",LEXAR,128,58.05
altosight_06395,"Lexar High-Performance Scheda MicroSDHC da 16 GB, 633x, UHS-I, Adattatore SD Incluso",LEXAR,16,12.9
altosight_06396,"Lexar High-Performance Scheda MicroSDHC da 32 GB, 633x, UHS-I, Adattatore SD Incluso",LEXAR,32,20.37
altosight_06397,"Lexar LSDMI64GBBEU633A Scheda di Memoria MicroSDXC da 64 GB,LEXAR MEDIA INC,LSDMI64GBBEU633A",LEXAR,64,
altosight_06398,"Lexar High-Performance Scheda MicroSDXC da 128 GB, 633x, UHS-I, Adattatore SD Incluso",LEXAR,128,
altosight_06399,"Lexar LSDMI8GBBBEU300 300X SDHC Class 10 UHS-1 U1,LEXAR MEDIA INC,LSDMI8GBBBEU300A",LEXAR,8,10.84
altosight_06400,"Lexar Schede High Performance 300x MicroSDHC/MicroSDXC, 8G B, UHS-I",LEXAR,8,11.44
altosight_06401,"SanDisk Ultra Imaging MicroSDXC da 128 GB, con Adattatore SD, Fino a 80 MB/S, UHS-I Classe 10",SANDISK,128,63.4
altosight_06402,"SanDisk Ultra Imaging scheda di memoria microSDHC da 16GB + Adattatore SD fino a 80 MB/sec, UHS-I Classe 10",SANDISK,16,11.99
altosight_06403,"SanDisk Ultra Imaging MicroSDXC da 64 GB, con Adattatore SD, Fino a 80 MB/S, UHS-I Classe 10",SANDISK,64,31.22
altosight_06404,"SanDisk Ultra Imaging scheda di memoria microSDHC da 32GB + Adattatore SD fino a 80 MB/sec, UHS-I Classe 10",SANDISK,32,18.59
altosight_06405,SanDisk sdsqxsg-064g Extreme Plus micro SDXC Classe 10 UHS-I U3 microSDXC,SANDISK,64,
altosight_06406,"SanDisk Extreme Scheda di Memoria, SDHC da 16 GB, Twinpack fino a 90 MB/sec, Classe 10, U3",SANDISK,16,14.89
altosight_06407,"Scheda di Memoria SanDisk Extreme SDHC da 32 GB, fino a 90 MB/sec, Classe 10, U3",SANDISK,32,
altosight_06408,"Scheda di Memoria SanDisk Extreme SDXC da 64 GB, fino a 90 MB/sec, Classe 10, U3",SANDISK,64,
altosight_06409,"Scheda di Memoria SanDisk Extreme SDXC da 128 GB, fino a 90 MB/sec, Classe 10, U3",SANDISK,128,
altosight_06410,"Sandisk Micro SDHC Extreme Action per Fotocamere da Azione, Scheda di Memoria 32 GB, con Adattatore, Classe UHS 1, C10, U3, Nero/Oro",SANDISK,32,
altosight_06411,"SanDisk Extreme scheda di memoria microSDXC per action camera da 64 B fino a 90 MB/sec, Classe 10, U3",SANDISK,64,
altosight_06412,"SanDisk Extreme Scheda di Memoria MicroSDHC da 32 GB, fino a 90 MB/sec, Classe 10, U3",SANDISK,32,
altosight_06413,"SanDisk Extreme Scheda di Memoria MicroSDXC da 64 GB, fino a 90 MB/sec, Classe 10, U3",SANDISK,64,
altosight_06414,"Scheda di Memoria SanDisk Extreme PLUS SDHC da 32 GB, fino a 90 MB/sec, Classe 10, U3",SANDISK,32,
altosight_06415,"SanDisk Extreme PLUS Scheda di Memoria, SDHC da 16 GB fino a 90 MB/Sec, Classe 10, U3",SANDISK,16,26.19
altosight_06416,"Scheda di Memoria SanDisk Extreme PLUS SDXC da 64 GB, fino a 90 MB/sec, Classe 10, U3",SANDISK,64,
altosight_06417,"Kingston Scheda SD Professionale SDA10/512GB UHS-I SDHC/SDXC di Classe 10, 512GB",Kingston,512,215.51
altosight_06418,"Scheda di Memoria SanDisk Ultra Android MicroSDXC da 64 GB, con Adattatore SD, fino a 80 MB/sec, Classe 10 FFP",SANDISK,64,32.99
altosight_06419,"Scheda di Memoria SanDisk Ultra Android MicroSDXC da 128 GB, con Adattatore SD, fino a 80 MB/sec, Classe 10 FFP",SANDISK,128,56.99
altosight_06420,"Scheda di Memoria SanDisk Ultra Android MicroSDHC da 32 GB, con Adattatore SD, fino a 80 MB/sec, Classe 10 FFP",SANDISK,32,16.7
altosight_06421,"Scheda di Memoria SanDisk Ultra Android MicroSDHC da 16 GB, con Adattatore SD, fino a 80 MB/sec, Classe 10 FFP",SANDISK,16,11.99
altosight_06422,"SanDisk Ultra SDHC Scheda di Memoria da 64 GB, fino a 80 MB/sec, Classe 10",SANDISK,64,34.99
altosight_06423,"SanDisk Ultra SDHC Scheda di Memoria da 128 GB, fino a 80 MB/sec, Classe 10",SANDISK,128,59.05
altosight_06424,"SanDisk Ultra SDHC Scheda di Memoria da 32 GB, fino a 80 MB/sec, Classe 10",SANDISK,32,20.23
altosight_06425,"SanDisk Ultra SDHC Scheda di Memoria da 16 GB, fino a 80 MB/sec, Classe 10",SANDISK,16,11.89
altosight_06426,"SanDisk Extreme Scheda di Memoria, SDHC da 16 GB fino a 90 MB/sec, Classe 10, U3",SANDISK,16,14.89
altosight_06427,"SanDisk Ultra Scheda di Memoria SDHC da 64 GB, VelocitÃ  fino a 80 MB/sec, Classe 10 FFP",SANDISK,64,27.0
altosight_06428,"SanDisk Ultra SDHC Scheda di Memoria da 128 GB, fino a 80 MB/sec, Classe 10 FFP,SanDisk,SDSDUNC-128G-GZFIN,SDHC,SDXC,classedivelocitÃ 10,fotografiamodalitÃ scattocontinuo,schedeUHS-I,schedeimaging,videoinFullHD",SANDISK,128,50.99
altosight_06429,Samsung MB-MG16E/EU Pro Memoria RAM da 16GB,Samsung,16,
altosight_06430,"Samsung MB-MG16EA/EU Pro Memoria RAM da 16GB, Adattore SD",Samsung,16,
altosight_06431,Toshiba THN-U202L0080E4 Memoria USB portatile,TOSHIBA,8,
altosight_06432,"Toshiba THN-U202W0080E4 Penna Flash da 8GB, USB 2.0, Bianco",TOSHIBA,8,
altosight_06433,"Sandisk SD Card 256GB SDXC Extreme Pro 95MB/s, SDSDXPA-256G-X46 (95MB/s)",SANDISK,256,
altosight_06434,"Sandisk Ultra Flair 16 GB, Chiavetta USB 3.0, VelocitÃ  di Lettura fino a 130 MB/s, Nero,SanDisk,SDCZ73-016G-G46,Cruzer,PenDrive,Sandisk,USB3.0,USB3.0standard,USB3.1(gen1),USBaelevateprestazioni.,UltraFlair,archiviazioneesterna,differenzadivelocitÃ traUSB3.0eUSB2.0,unitÃ flashUSB3.0,velocitÃ ditrasferimentofilm",SANDISK,16,11.78
altosight_06435,"Sandisk Ultra Flair 32 GB, Chiavetta USB 3.0, VelocitÃ  di Lettura fino a 150 MB/s, Nero,SanDisk,SDCZ73-032G-G46,Cruzer,PenDrive,Sandisk,USB3.0,USB3.0standard,USB3.1(gen1),USBaelevateprestazioni.,UltraFlair,archiviazioneesterna,differenzadivelocitÃ traUSB3.0eUSB2.0,unitÃ flashUSB3.0,velocitÃ ditrasferimentofilm",SANDISK,32,13.49
altosight_06436,"Sandisk Ultra Flair 64 GB, Chiavetta USB 3.0, VelocitÃ  di Lettura fino a 150 MB/s, Nero,SanDisk,SDCZ73-064G-G46,Cruzer,PenDrive,Sandisk,USB3.0,USB3.0standard,USB3.1(gen1),USBaelevateprestazioni.,UltraFlair,archiviazioneesterna,differenzadivelocitÃ traUSB3.0eUSB2.0,unitÃ flashUSB3.0,velocitÃ ditrasferimentofilm",SANDISK,64,33.99
altosight_06437,"Sandisk Ultra Flair 128 GB, Chiavetta USB 3.0, VelocitÃ  di Lettura fino a 150 MB/s, Nero,SanDisk,SDCZ73-128G-G46,Cruzer,PenDrive,Sandisk,USB3.0,USB3.0standard,USB3.1(gen1),USBaelevateprestazioni.,UltraFlair,archiviazioneesterna,differenzadivelocitÃ traUSB3.0eUSB2.0,unitÃ flashUSB3.0,velocitÃ ditrasferimentofilm",SANDISK,128,49.9
altosight_06438,"Scheda memoria microSDHC SanDisk Ultra Plus, classe 10, VelocitÃ  di lettura fino a 80&nbsp;MB/s + adattatore SD 128 Gb,SanDisk,SDSQUSC-128G-GN6MA",SANDISK,128,90.65
altosight_06439,"Toshiba 128GB SDXC 128GB SDXC UHS Class 3 memory card - memory cards (128 GB, SDXC, Class 3, 260 MB/s, 150 MB/s, UHS)",TOSHIBA,128,
altosight_06440,"Kingston 16GB microSDHC Class 10, SDC10G2_16GB",Kingston,16,
altosight_06441,"Kingston 32GB mSD Class 10 UHS-I w/SD, SDC10G2_32GB",Kingston,32,
altosight_06442,"Kingston SDC10G2/64GB SDC10G2/64GB Scheda MicroSD da 64 GB, Classe 10, UHS-I, 45 MB/s, con Adattatore SD, Nero",Kingston,64,
altosight_06443,"Kingston SDC10G2/128GB SDC10G2/128GB Scheda MicroSD da 128 GB, Classe 10, UHS-I, 45 MB/s, con Adattatore SD, Nero",Kingston,128,51.79
altosight_06444,"Kingston SDC10G2/256GB Scheda MicroSD da 256 GB, Classe 10, UHS-I, 45 MB/s, con Adattatore SD, Nero",Kingston,256,126.63
altosight_06445,"Toshiba THN-U302B0160M4 16GB USB 3.0 (3.1 Gen 1) USB Type-A connector Blue USB flash drive - USB Flash Drives (16 GB, 3.0 (3.1 Gen 1), USB Type-A connector, Cap, 7.8 g, Blue),Toshiba,THN-U302B0160M4",TOSHIBA,16,10.99
altosight_06446,"Sandisk Cruzer Blade 16GB 16GB USB 2.0 Tipo-A Rosa,SanDisk,SDCZ50C-016G-B35PE",SANDISK,16,12.03
altosight_06447,"Kingston HXS3/128GB HyperX Savage Memoria Flash, USB 3.0, 128 GB, Lettura 350 MB/s, Scrittura 250 MB/s, Nero/Rosso",Kingston,128,87.99
altosight_06448,"Sony SRG1UYA Scheda Micro SD HC, UHS-I, Classe 10, 128 GB, con Adattatore, Nero",SONY,128,73.17
altosight_06449,"Kingston 64GB HX Savage USB 3.1/3.0, HXS3/64GB",Kingston,64,
altosight_06450,"Sandisk Ultra MicroSDXC 128 GB Class 10 UHS-I scheda di memoria + adattatore SD per Microsoft Nokia Lumia 1330 435 532 535 550 640 950 XL Dual SIM, Nokia 222 Dual-SIM Nokia Lumia 730 735 Nokia Lumia 830",SANDISK,128,
altosight_06451,Sandisk SDDD2-128G Ultra DUAL USB 3.0 Memoria USB portatile,SANDISK,128,69.73
altosight_06452,"Kingston HXS3/512GB HyperX Savage Memoria Flash, USB 3.0, 512 GB, Lettura 350 MB/s, Scrittura 250 MB/s, Nero/Rosso",Kingston,512,232.89
altosight_06453,"Toshiba THN-M401S0160E2 16GB MicroSD NAND Class 10 memory card - memory cards (16 GB, MicroSD, Class 10, 95 MB/s, 80 MB/s, NAND)",TOSHIBA,16,24.99
altosight_06454,"Toshiba THN-M401S0320E2 32GB MicroSD NAND Class 10 memory card - memory cards (32 GB, MicroSD, Class 10, 95 MB/s, 80 MB/s, NAND)",TOSHIBA,32,30.91
altosight_06455,Toshiba THN-M401S0640A Exceria PRO Class 10 UHS-I U3,TOSHIBA,64,48.17
altosight_06456,"Kingston SDCA3/128GB Scheda MicroSDHC/SDXC, UHS-I, U3, 90R/80W, SDCA3, Adattatore SD, Nero/Antracite",Kingston,128,89.99
altosight_06457,"SanDisk Extreme PLUS 64 GB microSDXC Memory Card up to 95 MB/s, Class 10, U3 [Newest Version] by SanDisk",SANDISK,64,
altosight_06458,Samsung EVO+ EVO Plus 128GB micro SD SDXC TF Card Class 10 80MB/s 128G,Samsung,128,
altosight_06459,SanDisk Cruzer Glide Chiavetta USB 2.0 256 GB,SANDISK,256,108.99
altosight_06460,Sony QD-M32 memory card - memory cards,SONY,32,93.8
altosight_06461,Sony QD-M64 XQD CARD,SONY,64,
altosight_06462,"Sandisk Micro SD Extreme Pro Mobile Scheda di Memoria da 128GB XC, Lettore USB 3.0, Nero",SANDISK,128,225.0
altosight_06463,Samsung 64GB Microsdhc Evo plus 80mb con adattatore e HNVÂ® minicase (64GB),Samsung,64,
altosight_06464,"Toshiba TransMemory U302 16GB USB 3.0 (3.1 Gen 1) USB Type-A connector Black, Red USB flash drive - USB Flash Drives (16 GB, 3.0 (3.1 Gen 1), USB Type-A connector, Cap, 7.8 g, Black, Red),Toshiba,THN-U302D0160M4",TOSHIBA,16,33.0
altosight_06465,"SanDisk Ultra Dual USB Drive 3.0 32 GB, Fino a 150 MB/sec, Nero",SANDISK,32,18.88
altosight_06466,"SanDisk Ultra Dual USB Drive 3.0 64 GB, Fino a 150 MB/sec, Nero",SANDISK,64,27.97
altosight_06467,"Toshiba EXCERIA PRO - N401 128GB SDXC UHS-I Class 3 memory card - memory cards (128 GB, SDXC, Class 3, 95 MB/s, 75 MB/s, UHS-I)",TOSHIBA,128,66.99
altosight_06468,"Sony 4\' GB Sdhc Secure Digital Flash Memory Card P 64 GB,Sony,SF-M64/T",SONY,64,93.21
altosight_06469,"Sony 32Gb Sdxc Secure Digital Scheda Di Memoria Flash, Extra Series Class 10 Uhs U3/Ii (Leggi 260Mb/S In Scrittura, 100 Mb/S), Sfm32",SONY,32,
altosight_06470,"Sony SFM128/T 128GB SDXC UHS-II Class 10 memory card - memory cards (128 GB, SDXC, Class 10, 260 MB/s, 100 MB/s, UHS-II)",SONY,128,161.18
altosight_06471,"Sandisk Micro SD Extreme Pro Mobile Scheda di Memoria da 64GB XC, Lettore USB 3.0, Rosso/Nero",SANDISK,64,
altosight_06472,"Sandisk Micro SDXC Extreme Action per Fotocamere da Azione, Scheda di Memoria 128 GB, con Adattatore, Classe UHS 1, C10, U3, Rosso/Oro",SANDISK,128,93.82
altosight_06473,"SanDisk Extreme Scheda di Memoria, MicroSDXC da 128 GB + Adattatore SD fino a 90 MB/sec, Classe 10, U3, V30",SANDISK,128,97.48
altosight_06474,Toshiba Scheda di Memoria microSDXC 128GB - Exceria - 90MB/s - Classe 10 - UHS-I - U3 + Adattatore,TOSHIBA,128,50.42
altosight_06475,Toshiba Scheda di Memoria microSDXC 64GB - Exceria - 90MB/s - Classe 10 - UHS-I - U3 + Adattatore,TOSHIBA,64,25.71
altosight_06476,Toshiba Scheda di Memoria microSDHC 16GB - Exceria - 90MB/s - Classe 10 - UHS-I - U1 + Adattatore,TOSHIBA,16,
altosight_06477,"Toshiba Exceria Scheda di memoria, microSDHC, 32GB, Classe 10, con adattatore",TOSHIBA,32,15.88
altosight_06478,"Samsung Evo + Evo Plus Scheda di memoria Micro SD SDHC da 32GB, Classe 10, 80MB/s 32G",Samsung,32,
altosight_06479,"Toshiba EXCERIA PRO - N401 32GB SDHC UHS-I Class 3 memory card - memory cards (32 GB, SDHC, Class 3, 95 MB/s, 75 MB/s, UHS-I)",TOSHIBA,32,
altosight_06480,"Toshiba EXCERIA PRO - N401 64GB SDXC UHS-I Class 3 memory card - memory cards (64 GB, SDXC, Class 3, 95 MB/s, 75 MB/s, UHS-I)",TOSHIBA,64,
altosight_06481,"Toshiba EXCERIA PRO - N401 16GB SDHC UHS-I Class 3 memory card - memory cards (16 GB, SDHC, Class 3, 95 MB/s, 75 MB/s, UHS-I)",TOSHIBA,16,
altosight_06482,"Sandisk Cruzer Extreme USB 3.0 Pen Drive da 128GB, Nero",SANDISK,128,
altosight_06483,Sony 32GB micro SD Class 10 UHS-I 90Mb / s - SR-32UY3A,SONY,32,
altosight_06484,SONY UHSI 64gb Micro SDXC 90MB 64UY3A,SONY,64,
altosight_06485,"Toshiba TransMemory U302 128GB USB 3.0 Black USB flash drive - USB flash drives (USB 3.0 (3.1 Gen 1), USB 3.0, Type-A, 0 - 50 Â°C, -20 - 60 Â°C, Cap)",TOSHIBA,128,57.96
altosight_06486,"Sandisk Cruzer Blade 32 GB 32GB 2.0 USB Type-A connector Blue USB flash drive - USB Flash Drives (32 GB, 2.0, USB Type-A connector, Capless, Blue),SanDisk,SDCZ50C-032G-B35BE",SANDISK,32,14.42
altosight_06487,"Sandisk Cruzer Blade 32 GB 32GB 2.0 USB Type-A connector Pink USB flash drive - USB Flash Drives (32 GB, 2.0, USB Type-A connector, Capless, Pink),SanDisk,SDCZ50C-032G-B35PE",SANDISK,32,17.47
altosight_06488,"Sandisk Cruzer Blade 32 GB 32GB 2.0 USB Type-A connector Green USB flash drive - USB Flash Drives (32 GB, 2.0, USB Type-A connector, Capless, Green),SanDisk,SDCZ50C-032G-B35GE",SANDISK,32,16.91
altosight_06489,Chiave USB 3.0 SanDisk Ultra Flair 128 GB,SANDISK,128,
altosight_06490,"SanDisk Ultra Dual USB Drive 3.0 128 GB, Fino a 150 MB/sec, Nero",SANDISK,128,51.99
altosight_06491,"Sandisk Cruzer Blade 64 GB 64GB 2.0 USB Type-A connector Pink USB flash drive - USB Flash Drives (64 GB, 2.0, USB Type-A connector, Capless, Pink),SanDisk,SDCZ50C-064G-B35PE",SANDISK,64,22.92
altosight_06492,"Sandisk Cruzer Blade 64 Gb 64GB 2.0 USB Type-A connector Green USB flash drive - USB Flash Drives (64 GB, 2.0, USB Type-A connector, Capless, Green),SanDisk,SDCZ50C-064G-B35GE",SANDISK,64,22.92
altosight_06493,"Sandisk Extreme Pro 64GB MicroSDXC UHS-II Class 10 memory card - Memory Cards (64 GB, MicroSDXC, Class 10, UHS-II, 275 MB/s, Black, Red),SanDisk,SDSQXPJ-064G-ANCM3",SANDISK,64,117.53
altosight_06494,"Samsung scheda di memoria Micro-SDXC 64GB EVO Plus UHS-1, Adattatore SD incluso",Samsung,64,
altosight_06495,microsd 128 gb samsung evo plus Samsung MB-MC128D/EU in blister sigillato,Samsung,128,
altosight_06496,"Samsung scheda di memoria Micro-SDXC 32GB EVO Plus UHS-1, Adattatore SD incluso",Samsung,32,
altosight_06497,"SanDisk Ultra Dual USB Drive 3.0 16 GB, Fino a 130 MB/sec, Nero",SANDISK,16,11.99
altosight_06498,Sony SR-64UZA Micro SDXC Class 10 UHS-I U3,SONY,64,106.03
altosight_06499,"Samsung 8806088449227 EVO Plus Memoria MicroSDXC da 256GB, Adattatore SD, Bianco",Samsung,256,165.01
altosight_06500,"Toshiba Scheda di Memoria SDXC 64GB, Exceria, 90MB/s, Classe 10, U3",TOSHIBA,64,
altosight_06501,"Sandisk SDSQXVF-032G-Gn6Aa Scheda di Memoria per Action Camera da 32GB, [Vecchio Modello],SanDisk,SDSQXVF-032G-GN6AA",SANDISK,32,29.99
altosight_06502,"SanDisk Extreme Scheda di Memoria MicroSDHC da 32 GB e Adattatore SD, fino a 90 MB/s, Classe 10, V30",SANDISK,32,
altosight_06503,"SanDisk Extreme PLUS Scheda di Memoria, MicroSDHC da 32 GB + Adattatore SD fino a 95 MB/sec, Classe 10, U3, V30",SANDISK,32,
altosight_06504,"SanDisk Extreme PLUS Scheda di Memoria, MicroSDXC da 64 GB + Adattatore SD fino a 95 MB/sec, Classe 10, U3, V30",SANDISK,64,
altosight_06505,"SanDisk Extreme Scheda di Memoria MicroSDHC da 64 GB e Adattatore SD, fino a 90 MB/s, Classe 10, V30 FFP",SANDISK,64,
altosight_06506,Samsung MB mc256da/AMZ scheda di memoria â 256 GB Evo Plus Serie Micro SDXC con Adattatore,Samsung,256,
altosight_06507,"Toshiba Scheda di Memoria SDXC 128GB, Exceria, 90MB/s, Classe 10, U3",TOSHIBA,128,
altosight_06508,"Toshiba Scheda di Memoria SDHC 16GB, Exceria, 90MB/s, Classe 10, U1",TOSHIBA,16,
altosight_06509,"Toshiba Scheda di Memoria SDHC 32GB, Exceria, 90MB/s, Classe 10, U3",TOSHIBA,32,18.99
altosight_06510,"Sandisk Ultra MicroSDXC 128 GB Class 10 UHS-I scheda di memoria + adattatore SD per Asus Zenfone 2 Deluxe cartuccia Go TV, Caterpillar Cat S60, Coolpad Max Porto S Torino, Cubot H1 H2 S500 S600 x12 x15 Z100",SANDISK,128,
altosight_06511,"Kingston DataTraveler 50 DT50 Chiavetta USB 3.0, 128 GB",Kingston,128,45.99
altosight_06512,"Kingston DataTraveler 50 DT50 Chiavetta USB 3.0, 32 GB",Kingston,32,15.69
altosight_06513,"Kingston DataTraveler 50 DT50 Chiavetta USB 3.0, 64 GB",Kingston,64,25.13
altosight_06514,"Kingston DataTraveler 50 DT50 Chiavetta USB 3.0, 8 GB",Kingston,8,7.99
altosight_06515,"Kingston DataTraveler 50 DT50 Chiavetta USB 3.0, 16 GB",Kingston,16,8.99
altosight_06516,"Sandisk 32GB Cruzer Edge 32GB USB 2.0 Type-A Grey,Red USB flash drive - USB flash drives (USB 2.0, Type-A, Slide, Grey, Red),SanDisk,SDCZ51-032G-B35BG",SANDISK,32,13.54
altosight_06517,"Sandisk 16GB Cruzer Edge 16GB USB 2.0 USB Type-A connector Blue, Grey USB flash drive - USB Flash Drives (16 GB, 2.0, USB Type-A connector, Slide, Blue, Grey),SanDisk,SDCZ51-016G-B35BG",SANDISK,16,12.99
altosight_06518,"Sandisk 32GB Cruzer Edge 32GB USB 2.0 USB Type-A connector Grey, Red USB flash drive - USB Flash Drives (32 GB, 2.0, USB Type-A connector, Slide, Grey, Red),SanDisk,SDCZ51-032G-B35RG",SANDISK,32,13.89
