_id,name,color,fuel,year,km,city,owner,price
bikedekho_1079,Honda Shine Self Disc Alloy,black,Petrol,2010,50000,Mumbai,SecondOwner,29999
bikedekho_1080,Honda Unicorn Alloy,black,Petrol,2013,28000,Mumbai,FirstOwner,54000
bikedekho_1081,Honda CB Unicorn 160 Standard,black,Petrol,2010,60000,Mumbai,SecondOwner,38000
bikedekho_1082,Honda Unicorn Alloy,black,Petrol,2007,4000,Mumbai,FirstOwner,29000
bikedekho_1083,Honda Unicorn Alloy,black,Petrol,2013,14700,Mumbai,FirstOwner,57999
bikedekho_1084,Hero Motocorp Xtreme Single Disc,black,Petrol,2014,5000,Mumbai,FirstOwner,60000
bikedekho_1085,Honda Shine Self Disc Alloy,black,Petrol,2008,70000,Mumbai,SecondOwner,32000
bikedekho_1086,Hero Honda Glamour Fi,black,Petrol,2011,29000,Mumbai,FirstOwner,30000
bikedekho_1087,Hero Honda Karizma R,black,Petrol,2009,33000,Mumbai,FirstOwner,29999
bikedekho_1088,Hero Motocorp Ignitor 125 Disc,red,Petrol,2014,11000,Mumbai,FirstOwner,44000
bikedekho_1089,Hero Honda Passion Plus,black,Petrol,2001,1200,Mumbai,FourthOwner,14000
bikedekho_1090,Honda Unicorn Alloy,black,Petrol,2012,16000,Mumbai,FirstOwner,52000
bikedekho_1091,Bajaj Pulsar 200 NS,blue,Petrol,2013,35000,Mumbai,FirstOwner,55000
bikedekho_1092,Bajaj Pulsar 200 NS,yellow,Petrol,2012,2274,Mumbai,FirstOwner,59999
bikedekho_1093,Bajaj Pulsar 220F Dtsi,black,Petrol,2014,8200,Mumbai,FirstOwner,76000
bikedekho_1094,Bajaj Pulsar 135,black,Petrol,2010,35000,Mumbai,FirstOwner,26999
bikedekho_1095,Bajaj Pulsar 150cc Dtsi,blue,Petrol,2005,5000,Mumbai,SecondOwner,23000
bikedekho_1096,Bajaj Pulsar 150cc Dtsi,black,Petrol,2007,25000,Mumbai,FirstOwner,29000
bikedekho_1097,Bajaj Discover 125 STD,red,Petrol,2012,40000,Mumbai,FirstOwner,37999
bikedekho_1098,Bajaj Pulsar 150cc Dtsi,red,Petrol,2007,48000,Mumbai,FirstOwner,24000
bikedekho_1099,Bajaj Pulsar 135,red,Petrol,2011,54000,Delhi,FirstOwner,21000
bikedekho_1100,Yamaha RX 135 STD,black,Petrol,1996,65000,Bangalore,SecondOwner,27999
bikedekho_1101,Yamaha YZF R15 Version 2.0,blue,Petrol,2009,25000,Bangalore,FirstOwner,59999
bikedekho_1102,Yamaha RX 100 STD,blue,Petrol,1987,1800,Bangalore,FourthOwner,29000
bikedekho_1103,Yamaha Crux,maroon,Petrol,2014,15000,Bangalore,FirstOwner,37000
bikedekho_1104,Yamaha Fazer Sport,black,Petrol,2013,19000,Bangalore,FirstOwner,65000
bikedekho_1105,Yamaha RX 100 STD,black,Petrol,1990,45000,Bangalore,SecondOwner,39500
bikedekho_1106,Yamaha FZS FI Version 2.0,blue,Petrol,2014,21000,Bangalore,FirstOwner,69999
bikedekho_1107,Yamaha RX 100 STD,blue,Petrol,1988,3000,Bangalore,SecondOwner,77000
bikedekho_1108,TVS Victor 110,black,Petrol,2006,74000,Bangalore,FirstOwner,24500
bikedekho_1109,TVS Victor 2015,red,Petrol,2003,84000,Bangalore,FirstOwner,16999
bikedekho_1110,TVS Apache RTR 160,red,Petrol,2011,18000,Bangalore,FirstOwner,43000
bikedekho_1111,TVS Apache 2007-2011 RTR 160,grey,Petrol,2008,22000,Mumbai,FirstOwner,24999
bikedekho_1112,TVS Apache RTR 180,black,Petrol,2009,42000,Bangalore,FirstOwner,42999
bikedekho_1113,TVS Victor 110,blue,Petrol,2003,50000,Bangalore,FirstOwner,15000
bikedekho_1114,TVS Fiero F2 Drum,silver,Petrol,2003,212000,Bangalore,SecondOwner,25000
bikedekho_1115,TVS Scooty Zest 110,blue,Petrol,2002,20000,Bangalore,FirstOwner,14999
bikedekho_1116,Royal Enfield Thunderbird 500,blue,Petrol,2013,18000,Bangalore,FirstOwner,150000
bikedekho_1117,Royal Enfield Thunderbird 500,black,Petrol,2013,14800,Bangalore,SecondOwner,130000
bikedekho_1118,Royal Enfield Thunderbird 350,maroon,Petrol,2011,27500,Bangalore,FirstOwner,94999
bikedekho_1119,Suzuki Samurai STD,yellow,Petrol,1997,187375,Bangalore,SecondOwner,19999
bikedekho_1120,Royal Enfield Bullet 350,silver,Petrol,1988,200000,Bangalore,SecondOwner,100000
bikedekho_1121,Royal Enfield Thunderbird 350,silver,Petrol,2011,34900,Bangalore,FirstOwner,84999
bikedekho_1122,Royal Enfield Thunderbird 350,black,Petrol,2005,18000,Bangalore,FirstOwner,76000
bikedekho_1123,Honda Unicorn Alloy,silver,Petrol,2011,37700,Bangalore,FirstOwner,49500
bikedekho_1124,Honda Unicorn Alloy,black,Petrol,2012,40000,Mumbai,FirstOwner,47999
bikedekho_1125,Royal Enfield Bullet 350,black,Petrol,2010,17000,Mumbai,SecondOwner,98000
bikedekho_1126,Yamaha Libero STD,grey,Petrol,2003,22000,Mumbai,FirstOwner,17999
bikedekho_1127,Yamaha YZF R15 Version 2.0,blue,Petrol,2010,39000,Mumbai,SecondOwner,63000
bikedekho_1128,Yamaha YZF R15 Version 2.0,red,Petrol,2012,13800,Mumbai,FirstOwner,67000
bikedekho_1129,Yamaha RX 100 STD,black,Petrol,1990,100000,Mumbai,SecondOwner,29999
bikedekho_1130,Yamaha RXZ STD,black,Petrol,1998,50000,Mumbai,SecondOwner,34999
bikedekho_1131,Yamaha SZ RR,black,Petrol,2011,46000,Mumbai,FirstOwner,37000
bikedekho_1132,Royal Enfield Bullet 350 Twinspark,black,Petrol,1995,40000,Mumbai,SecondOwner,74999
bikedekho_1133,Royal Enfield Bullet 350 Twinspark,maroon,Petrol,1981,100000,Mumbai,SecondOwner,100000
bikedekho_1134,Suzuki Samurai STD,black,Petrol,1998,15000,Mumbai,ThirdOwner,29999
bikedekho_1135,Honda CB Twister Self Drum Alloy,white,Petrol,2012,17800,Mumbai,SecondOwner,31000
bikedekho_1136,Honda Unicorn Alloy,black,Petrol,2009,35000,Mumbai,FirstOwner,34999
bikedekho_1137,Hero Honda Cd Deluxe,black,Petrol,2012,35000,Mumbai,FirstOwner,32999
bikedekho_1138,Hero Honda CBZ Disc,black,Petrol,2001,48500,Mumbai,SecondOwner,16000
bikedekho_1139,Bajaj Discover 125 Disc,blue,Petrol,2014,13000,Mumbai,FirstOwner,34999
bikedekho_1140,Bajaj Pulsar 200 NS,black,Petrol,2005,40000,Mumbai,FirstOwner,28000
bikedekho_1141,Bajaj Discover 125 M Drum,black,Petrol,2008,20015,Mumbai,FirstOwner,24999
bikedekho_1142,Bajaj Pulsar 220F Dtsi,black,Petrol,2015,360,Mumbai,FirstOwner,97999
bikedekho_1143,Bajaj Avenger 220,black,Petrol,2006,30000,Mumbai,FirstOwner,27999
bikedekho_1144,Bajaj Pulsar 200 NS,yellow,Petrol,2012,20000,Mumbai,SecondOwner,55000
bikedekho_1145,Bajaj Pulsar 200 NS ABS,yellow,Petrol,2012,12000,Mumbai,FirstOwner,67999
bikedekho_1146,Bajaj Pulsar 200 NS,blue,Petrol,2013,25000,Mumbai,FirstOwner,59999
bikedekho_1147,Yamaha RX 135 STD,black,Petrol,2002,60000,Bangalore,FirstOwner,52000
bikedekho_1148,TVS Apache RTR 160,black,Petrol,2011,12435,Bangalore,FirstOwner,56999
bikedekho_1149,Yamaha RXZ STD,black,Petrol,1996,3200,Bangalore,SecondOwner,34999
bikedekho_1150,Royal Enfield Bullet 350 Twinspark,black,Petrol,2012,24000,Bangalore,SecondOwner,110000
bikedekho_1151,Suzuki Heat Alloy,blue,Petrol,2007,57000,Bangalore,FirstOwner,17500
bikedekho_1152,Bajaj Avenger 220,blue,Petrol,2013,17000,Bangalore,FirstOwner,68000
bikedekho_1153,Bajaj Pulsar 180cc Dtsi,white,Petrol,2002,50000,Bangalore,SecondOwner,23000
bikedekho_1154,Bajaj Pulsar 150cc Dtsi,black,Petrol,2006,50000,Bangalore,FirstOwner,24000
bikedekho_1155,Bajaj Avenger 220,black,Petrol,2008,35000,Bangalore,FirstOwner,36000
bikedekho_1156,Yamaha YZF R15,red,Petrol,2008,25000,Delhi,FirstOwner,37000
bikedekho_1157,TVS Star City Spoke,black,Petrol,2007,40000,Delhi,FirstOwner,13000
bikedekho_1158,Royal Enfield Classic 350,black,Petrol,2005,6500,Delhi,FirstOwner,97000
bikedekho_1159,Royal Enfield Bullet 350,black,Petrol,1989,40000,Delhi,SecondOwner,65000
bikedekho_1160,Royal Enfield Bullet Electra Twinspark,silver,Petrol,2005,20000,Delhi,SecondOwner,74999
bikedekho_1161,Bajaj Boxer CT 100,black,Petrol,2006,75000,Bangalore,FirstOwner,21999
bikedekho_1162,Yamaha RX 135 STD,black,Petrol,2000,20000,Bangalore,SecondOwner,42999
bikedekho_1163,KTM RC 390,black,Petrol,2013,12400,Mumbai,FirstOwner,160000
bikedekho_1164,Honda CBR 250R Standard,black,Petrol,2014,1827,Delhi,FirstOwner,120000
bikedekho_1165,Royal Enfield Bullet 350,black,Petrol,1997,30000,Delhi,FirstOwner,65000
bikedekho_1166,Suzuki Fiero STD,black,Petrol,2000,60000,Bangalore,SecondOwner,16999
bikedekho_1167,Honda CB Twister Self Drum Alloy,red,Petrol,2014,26000,Mumbai,FirstOwner,27000
bikedekho_1168,Bajaj Platina 100 Alloy Wheel KS,silver,Petrol,2009,57000,Delhi,FirstOwner,19000
bikedekho_1169,Bajaj Discover 150 S Disc,black,Petrol,2013,12000,Delhi,FirstOwner,50000
bikedekho_1170,Yamaha FZ S,black,Petrol,2013,29000,Bangalore,FirstOwner,60000
bikedekho_1171,Honda Dream Yuga Self Drum Alloy,red,Petrol,2013,15500,Bangalore,FirstOwner,44999
bikedekho_1172,Hero Motocorp Ignitor 125 Disc,black,Petrol,2014,6000,Bangalore,FirstOwner,55000
bikedekho_1173,Hero Honda Karizma R,yellow,Petrol,2010,50000,Bangalore,FirstOwner,50000
bikedekho_1174,Bajaj Platina 100 Alloy Wheel KS,red,Petrol,2009,58000,Bangalore,SecondOwner,28000
bikedekho_1175,Hero Honda Splendor Plus,black,Petrol,2003,51000,Bangalore,SecondOwner,25000
bikedekho_1176,Bajaj Pulsar 150cc Dtsi,black,Petrol,2014,6000,Bangalore,FirstOwner,62999
bikedekho_1177,Hero Honda Hunk,black,Petrol,2011,25000,Delhi,FirstOwner,50000
bikedekho_1178,Royal Enfield Thunderbird 350,black,Petrol,2012,9000,Delhi,FirstOwner,89999
bikedekho_1179,Royal Enfield Bullet Electra,Cherry,Petrol,2008,12900,Delhi,FirstOwner,84000
bikedekho_1180,Honda Shine Self Disc Alloy,black,Petrol,2015,1800,Delhi,FirstOwner,57000
bikedekho_1181,Hero Honda Passion Pro,black,Petrol,2013,9800,Delhi,FirstOwner,35000
bikedekho_1182,Hero Honda Hunk,black,Petrol,2009,75000,Delhi,SecondOwner,23000
bikedekho_1183,Hero Honda Passion Pro,red,Petrol,2010,10000,Delhi,FirstOwner,24999
bikedekho_1184,Bajaj Pulsar 150cc Dtsi,black,Petrol,2004,100000,Delhi,SecondOwner,12000
bikedekho_1185,Bajaj Pulsar 220F Dtsi,blue,Petrol,2009,32000,Delhi,FirstOwner,37999
bikedekho_1186,Bajaj Xcd Exceed 125cc Dtssi,silver,Petrol,2008,56650,Delhi,FirstOwner,7499
bikedekho_1187,Bajaj Pulsar 150cc Dtsi,black,Petrol,2008,10000,Delhi,FirstOwner,38000
bikedekho_1188,Bajaj Pulsar 150cc Dtsi,black,Petrol,2006,30000,Delhi,FirstOwner,16000
bikedekho_1189,Hero Honda Splendor Super,black,Petrol,2005,21000,Bangalore,FirstOwner,24000
bikedekho_1190,Bajaj Pulsar 200 NS,black,Petrol,2013,28000,Bangalore,SecondOwner,69999
bikedekho_1191,Bajaj Pulsar 135,black,Petrol,2011,50000,Bangalore,FirstOwner,40000
bikedekho_1192,Bajaj Pulsar 220F Dtsi,black,Petrol,2012,31000,Bangalore,FirstOwner,65000
bikedekho_1193,Hero Honda Passion Plus,black,Petrol,2007,40000,Bangalore,FirstOwner,29999
bikedekho_1194,Bajaj Pulsar 150cc Dtsi,blue,Petrol,2002,13000,Bangalore,FirstOwner,39000
bikedekho_1195,Bajaj Pulsar 150cc Dtsi,black,Petrol,2011,13000,Bangalore,FirstOwner,34999
bikedekho_1196,Bajaj Discover 125 M Drum,silver,Petrol,2005,90000,Bangalore,FirstOwner,21999
bikedekho_1197,Bajaj Pulsar 220F Dtsi,black,Petrol,2011,35000,Bangalore,FirstOwner,54999
bikedekho_1198,Bajaj Discover 100 T Drum,red,Petrol,2009,25000,Bangalore,SecondOwner,27000
bikedekho_1199,Yamaha YZF R15 Version 2.0,red,Petrol,2012,6500,Delhi,FirstOwner,84999
bikedekho_1200,KTM Duke 390,black,Petrol,2013,5000,Delhi,FirstOwner,170000
bikedekho_1201,Yamaha YZF R15 Version 2.0,yellow,Petrol,2010,31000,Delhi,FirstOwner,64000
bikedekho_1202,Yamaha FZS FI Version 2.0,black,Petrol,2012,22000,Delhi,SecondOwner,40000
bikedekho_1203,Yamaha SZ RR,blue,Petrol,2011,30400,Delhi,FirstOwner,36000
bikedekho_1204,Yamaha YZF R15 Version 2.0,red,Petrol,2011,13000,Delhi,SecondOwner,67999
bikedekho_1205,TVS Apache RTR 180,white,Petrol,2013,38000,Delhi,FirstOwner,44000
bikedekho_1206,Yamaha FZ FI Version 2.0,black,Petrol,2015,200,Delhi,FirstOwner,79999
bikedekho_1207,TVS Apache 2007-2011 150,red,Petrol,2006,80000,Delhi,FirstOwner,14999
bikedekho_1208,TVS Apache RTR 160,white,Petrol,2014,6500,Delhi,FirstOwner,60000
bikedekho_1209,Royal Enfield Bullet Electra Twinspark,maroon,Petrol,2010,26000,Delhi,SecondOwner,75000
bikedekho_1210,Yamaha RX 100 STD,black,Petrol,1995,21000,Delhi,SecondOwner,24999
bikedekho_1211,Royal Enfield Thunderbird 350,black,Petrol,2011,21000,Delhi,FirstOwner,76999
bikedekho_1212,Royal Enfield Bullet Electra Twinspark,silver,Petrol,2007,15000,Delhi,FirstOwner,79999
bikedekho_1213,Royal Enfield Bullet Electra Twinspark,black,Petrol,2013,20000,Delhi,SecondOwner,89999
bikedekho_1214,TVS Apache RTR 180,white,Petrol,2011,21000,Delhi,FirstOwner,43499
bikedekho_1215,Hero Honda Cd Deluxe,black,Petrol,2012,17000,Delhi,FirstOwner,34999
bikedekho_1216,Honda Stunner CBF Self Disc Alloy,black,Petrol,2013,22000,Delhi,FirstOwner,40000
bikedekho_1217,Hero Honda Splendor Super,red,Petrol,2002,55000,Delhi,FirstOwner,24000
bikedekho_1218,Hero Honda Splendor Super,grey,Petrol,2011,24000,Delhi,FirstOwner,24000
bikedekho_1219,Hero Motocorp Glamour Alloy Drum,red,Petrol,2006,36000,Delhi,FirstOwner,19999
bikedekho_1220,Hero Honda Achiever,red,Petrol,2006,70000,Delhi,SecondOwner,8500
bikedekho_1221,Honda Shine Kick Drum Spoke,black,Petrol,2006,60000,Delhi,SecondOwner,24999
bikedekho_1222,Hero Honda Splendor Super,blue,Petrol,2006,60000,Delhi,FirstOwner,13000
bikedekho_1223,Hero Honda Cbz Xtreme Kick Start,black,Petrol,2006,24000,Delhi,FirstOwner,10000
bikedekho_1224,Hero Honda Cbz Xtreme Kick Start,blue,Petrol,2005,40000,Delhi,SecondOwner,7999
bikedekho_1225,Hero Honda Cbz Xtreme Self Start,black,Petrol,2012,25000,Delhi,SecondOwner,34999
bikedekho_1226,Hero Honda Ambition Drum Kick,maroon,Petrol,2003,45000,Delhi,FirstOwner,15000
bikedekho_1227,Bajaj Pulsar 150cc Dtsi,black,Petrol,2011,29500,Delhi,SecondOwner,34999
bikedekho_1228,Bajaj Pulsar 150cc Dtsi,red,Petrol,2012,26000,Delhi,FirstOwner,34999
bikedekho_1229,Bajaj Discover 125 M Disc,black,Petrol,2013,20000,Delhi,FirstOwner,44000
bikedekho_1230,Harley Davidson Street 750,black,Petrol,2014,5500,Delhi,FirstOwner,400000
bikedekho_1231,Bajaj Pulsar 220F Dtsi,black,Petrol,2011,19000,Delhi,FirstOwner,55000
bikedekho_1232,Bajaj Pulsar 220F Dtsi,black,Petrol,2010,35000,Delhi,FirstOwner,34999
bikedekho_1233,Bajaj Pulsar 135,black,Petrol,2010,24000,Delhi,FirstOwner,22999
bikedekho_1234,Bajaj Pulsar 150cc Dtsi,red,Petrol,2002,45000,Delhi,FirstOwner,16000
bikedekho_1235,Bajaj Discover 125 STD,blue,Petrol,2006,90000,Delhi,SecondOwner,14999
bikedekho_1236,Bajaj Discover 125 M Drum,red,Petrol,2006,27000,Delhi,FirstOwner,24999
bikedekho_1237,Bajaj Pulsar 150cc Dtsi,red,Petrol,2009,52000,Delhi,SecondOwner,44999
bikedekho_1238,Bajaj Pulsar 150cc Dtsi,black,Petrol,2009,65000,Delhi,FirstOwner,15000
bikedekho_1239,Bajaj Discover 125 M Drum,black,Petrol,2006,32000,Delhi,FirstOwner,12000
bikedekho_1240,Bajaj Pulsar 135,red,Petrol,2011,18000,Delhi,FirstOwner,23999
bikedekho_1241,Bajaj Platina ES 100 Alloy,grey,Petrol,2007,43000,Delhi,FirstOwner,18999
bikedekho_1242,Bajaj Pulsar 200 NS,black,Petrol,2012,30000,Delhi,FirstOwner,58000
bikedekho_1243,Bajaj Pulsar 150 NS,red,Petrol,2010,42000,Delhi,FirstOwner,26999
bikedekho_1244,Yamaha Sz R,red,Petrol,2011,40500,Delhi,SecondOwner,24000
bikedekho_1245,Bajaj Discover 125 STD,red,Petrol,2005,45000,Bangalore,SecondOwner,18000
bikedekho_1246,Bajaj Pulsar 180cc Dtsi,black,Petrol,2008,35000,Bangalore,FirstOwner,30000
bikedekho_1247,Bajaj Discover 150 S Drum,black,Petrol,2014,19000,Bangalore,FirstOwner,57999
bikedekho_1248,Bajaj Pulsar 150cc Dtsi,black,Petrol,2005,40000,Bangalore,FirstOwner,17999
bikedekho_1249,Bajaj Pulsar 135,red,Petrol,2011,18000,Delhi,FirstOwner,24000
bikedekho_1250,Bajaj Discover 125 M Disc,red,Petrol,2013,350000,Delhi,FirstOwner,28000
bikedekho_1251,Honda CB Twister Self Drum Alloy,red,Petrol,2013,26000,Mumbai,FirstOwner,26000
bikedekho_1252,Yamaha FZ FI Version 2.0,black,Petrol,2015,1400,Delhi,FirstOwner,80000
bikedekho_1253,Honda Unicorn Spoke,grey,Petrol,2006,65000,Delhi,FirstOwner,15000
bikedekho_1254,Royal Enfield Bullet 350 Twinspark,black,Petrol,1985,40000,Delhi,SecondOwner,84999
bikedekho_1255,Hero Motocorp Ignitor 125 Disc,red,Petrol,2014,1300,Delhi,FirstOwner,40000
bikedekho_1256,TVS Victor 2015,black,Petrol,2004,42000,Bangalore,FirstOwner,18000
bikedekho_1257,TVS XL Super HD 2 Stroke,26000,Petrol,2014,6500,Bangalore,FirstOwner,23000
bikedekho_1258,TVS Apache RTR 160,yellow,Petrol,2009,40000,Bangalore,FirstOwner,43000
bikedekho_1259,TVS Fiero F2 Disc,red,Petrol,2003,60000,Bangalore,SecondOwner,15000
bikedekho_1260,Yamaha RX 100 STD,Golden,Petrol,1996,65000,Bangalore,FirstOwner,33000
bikedekho_1261,TVS Fiero F2 Drum,blue,Petrol,2003,2000,Bangalore,FirstOwner,26499
bikedekho_1262,TVS Apache RTR 160,red,Petrol,2011,57000,Bangalore,FirstOwner,54999
bikedekho_1263,Yamaha Crux,Brown,Petrol,2013,13500,Bangalore,FirstOwner,31000
bikedekho_1264,Yamaha FZ FI Version 2.0,green,Petrol,2014,16000,Bangalore,SecondOwner,74999
bikedekho_1265,Yamaha FZ S,yellow,Petrol,2011,46000,Bangalore,FirstOwner,55000
bikedekho_1266,Yamaha RX 100 STD,black,Petrol,1990,900,Bangalore,ThirdOwner,94999
bikedekho_1267,Yamaha Fazer Sport,blue,Petrol,2014,18000,Bangalore,FirstOwner,59999
bikedekho_1268,Ideal Jawa Yezdi 250,black,Petrol,1995,35000,Bangalore,SecondOwner,94000
bikedekho_1269,Ideal Jawa Yezdi 250,black,Petrol,1987,40000,Bangalore,SecondOwner,39999
bikedekho_1270,Bajaj Pulsar 135,black,Petrol,2012,19113,Mumbai,FirstOwner,39999
bikedekho_1271,Bajaj Pulsar 135,black,Petrol,2011,45000,Mumbai,FirstOwner,29000
bikedekho_1272,Bajaj Pulsar 180cc Dtsi,silver,Petrol,2008,22500,Mumbai,SecondOwner,34999
bikedekho_1273,Bajaj Pulsar 200 NS,black,Petrol,2013,7300,Mumbai,FirstOwner,75000
bikedekho_1274,Bajaj Pulsar 150cc Dtsi,black,Petrol,2004,50000,Mumbai,ThirdOwner,13000
bikedekho_1275,Bajaj Pulsar 150cc Dtsi,black,Petrol,2011,43000,Mumbai,FirstOwner,28000
bikedekho_1276,Bajaj Pulsar 150cc Dtsi,black,Petrol,2005,40000,Mumbai,FirstOwner,17999
bikedekho_1277,Bajaj Pulsar 150cc Dtsi,red,Petrol,2010,20000,Mumbai,SecondOwner,31000
bikedekho_1278,Hero Honda CBZ Disc,black,Petrol,2004,20000,Mumbai,FirstOwner,13500
bikedekho_1279,Hero Honda Hunk,grey,Petrol,2009,55000,Mumbai,SecondOwner,33000
bikedekho_1280,Honda Shine Self Disc Alloy,grey,Petrol,2015,900,Mumbai,FirstOwner,69999
bikedekho_1281,Honda Unicorn Spoke,grey,Petrol,2005,35000,Mumbai,FirstOwner,19999
bikedekho_1282,Honda Stunner CBF Self Disc Alloy,maroon,Petrol,2009,29000,Mumbai,SecondOwner,36000
bikedekho_1283,Honda Shine Self Disc Alloy,red,Diesel,2015,2345,Delhi,SecondOwner,5000
bikedekho_1284,Royal Enfield Bullet 350 Twinspark,black,Petrol,2009,13000,Mumbai,FirstOwner,89999
bikedekho_1285,Royal Enfield Classic 350,black,Petrol,2015,2300,Mumbai,FirstOwner,140000
bikedekho_1286,Yamaha FZ S,black,Petrol,2009,28000,Mumbai,FirstOwner,30000
bikedekho_1287,TVS Apache RTR 180,black,Petrol,2012,2000,Mumbai,FirstOwner,54000
bikedekho_1288,Yamaha Fazer Sport,blue,Petrol,2011,15000,Mumbai,FirstOwner,49999
bikedekho_1289,Yamaha RX 100 STD,black,Petrol,1991,50616,Mumbai,FourthOwner,39999
bikedekho_1290,Bajaj Pulsar 150cc Dtsi,black,Petrol,2004,60000,Mumbai,FirstOwner,14000
bikedekho_1291,Hero Honda Splendor Super,black,Petrol,2006,38000,Mumbai,SecondOwner,20999
bikedekho_1292,Bajaj CT 100 Alloy,blue,Petrol,2004,30000,Mumbai,SecondOwner,19999
bikedekho_1293,Yamaha FZ FI Version 2.0,black,Petrol,2011,40000,Mumbai,SecondOwner,39000
bikedekho_1294,Yamaha YZF R15 Version 2.0,red,Petrol,2014,6200,Mumbai,FirstOwner,94999
bikedekho_1295,Hero Honda Karizma R,black,Petrol,2007,35000,Mumbai,FirstOwner,34000
bikedekho_1296,Bajaj Pulsar 150cc Dtsi,black,Petrol,2013,28000,Delhi,FirstOwner,48000
bikedekho_1297,Bajaj Discover 100,black,Petrol,2010,21000,Delhi,FirstOwner,22999
bikedekho_1298,Bajaj Discover 100,red,Petrol,2010,65000,Delhi,FirstOwner,18000
bikedekho_1299,Bajaj Pulsar 150cc Dtsi,blue,Petrol,2005,20000,Delhi,FirstOwner,14999
bikedekho_1300,Bajaj Pulsar 200 NS,black,Petrol,2013,13000,Delhi,FirstOwner,64999
bikedekho_1301,Bajaj Pulsar 150cc Dtsi,black,Petrol,2009,23000,Delhi,FirstOwner,34999
bikedekho_1302,Bajaj Platina 100 Alloy Wheel KS,black,Petrol,2009,24733,Delhi,FirstOwner,25000
bikedekho_1303,Hero Honda Passion Pro,black,Petrol,2014,7900,Delhi,FirstOwner,41000
bikedekho_1304,Bajaj Avenger 220,red,Petrol,2014,850,Delhi,FirstOwner,81999
bikedekho_1305,Bajaj Discover 100,black,Petrol,2010,32000,Delhi,FirstOwner,29000
bikedekho_1306,Hero Honda Passion Pro,black,Petrol,2010,38000,Delhi,FirstOwner,28000
bikedekho_1307,Hero Honda Passion Plus,red,Petrol,2006,10000,Delhi,FirstOwner,14999
bikedekho_1308,Honda CD 110 Dream Kick Drum Alloy,black,Petrol,2014,2500,Delhi,FirstOwner,39999
bikedekho_1309,Hero Honda Glamour Fi,black,Petrol,2009,10000,Delhi,FirstOwner,22999
bikedekho_1310,Hero Honda CBZ Self,black,Petrol,2011,19200,Delhi,FirstOwner,35000
bikedekho_1311,Honda Dream Yuga Self Drum Alloy,Brown,Petrol,2013,7500,Delhi,FirstOwner,35000
bikedekho_1312,Honda Stunner CBF Self Disc Alloy,yellow,Petrol,2013,20000,Delhi,FirstOwner,30000
bikedekho_1313,Hero Honda Karizma R,black,Petrol,2005,12200,Delhi,SecondOwner,20000
bikedekho_1314,Royal Enfield Bullet 350 Twinspark,black,Petrol,1988,50000,Delhi,FirstOwner,57999
bikedekho_1315,Royal Enfield Bullet Electra,silver,Petrol,2014,16000,Delhi,SecondOwner,120000
bikedekho_1316,Royal Enfield Classic 350,black,Petrol,2013,13500,Delhi,FirstOwner,100000
bikedekho_1317,Royal Enfield Machismo 350,green,Petrol,2000,14000,Delhi,SecondOwner,89999
bikedekho_1318,Royal Enfield Classic Chrome,silver,Petrol,2014,9000,Delhi,FirstOwner,110000
bikedekho_1319,Royal Enfield Bullet Electra,black,Petrol,2003,30000,Delhi,FirstOwner,60000
bikedekho_1320,Royal Enfield Thunderbird 350,black,Petrol,2013,12000,Delhi,FirstOwner,100000
bikedekho_1321,Royal Enfield Bullet 500,maroon,Petrol,2013,60000,Delhi,SecondOwner,110000
bikedekho_1322,TVS Victor 110,black,Petrol,2003,73000,Delhi,FirstOwner,20000
bikedekho_1323,TVS Apache RTR 160,red,Petrol,2014,2000,Delhi,FirstOwner,54000
bikedekho_1324,TVS Victor 2015,black,Petrol,2004,36000,Delhi,SecondOwner,13999
bikedekho_1325,Yamaha Fazer Fi Version 2.0,black,Petrol,2010,16000,Delhi,SecondOwner,34999
bikedekho_1326,Yamaha FZ S,green,Petrol,2013,20000,Delhi,SecondOwner,54999
bikedekho_1327,TVS Apache RTR 160,black,Petrol,2012,40000,Delhi,FirstOwner,36000
bikedekho_1328,Yamaha YZF R15 Version 2.0,red,Petrol,2012,18000,Delhi,FirstOwner,67000
bikedekho_1329,Yamaha Fazer Sport,black,Petrol,2009,70000,Delhi,SecondOwner,40000
bikedekho_1330,Hyosung Gt 250r,black,Petrol,2013,500,Delhi,FirstOwner,270000
bikedekho_1331,Ideal Jawa Yezdi 250,black,Petrol,1987,8000,Delhi,FirstOwner,64000
bikedekho_1332,Bajaj Pulsar 150cc Dtsi,black,Petrol,2004,77000,Bangalore,FirstOwner,26999
bikedekho_1333,Bajaj Pulsar 150cc Dtsi,black,Petrol,2009,50000,Bangalore,FirstOwner,33000
bikedekho_1334,Bajaj Pulsar 180cc Dtsi,blue,Petrol,2011,25000,Bangalore,FirstOwner,45000
bikedekho_1335,Bajaj Pulsar 150cc Dtsi,black,Petrol,2014,16111,Bangalore,FirstOwner,59999
